"Black";;;
"red";"green";"blue";"index"
150;175;125;0
117;146;88;25
79;86;61;35
14;15;11;64
"Green";;;
"red";"green";"blue";"index"
170;220;140;0
90;160;55;20
60;106;32;50
30;55;15;64
"Orange";;;
"red";"green";"blue";"index"
235;230;218;0
214;203;180;17
169;145;122;40
55;46;36;64
"light blue";;;
"red";"green";"blue";"index"
166;201;240;0
106;165;230;20
60;100;190;50
15;20;60;64
"light grey";;;
"red";"green";"blue";"index"
235;235;235;0
210;210;210;9
175;175;175;24
40;40;40;64
"light brown";;;
"red";"green";"blue";"index"
0;200;200;0
0;150;150;20
0;100;100;50
0;75;75;64
"dark yellow";;;
"red";"green";"blue";"index"
238;219;153;0
227;197;100;20
210;147;51;30
82;56;18;64
"yellow";;;
"red";"green";"blue";"index"
255;240;195;0
250;210;90;17
170;160;20;37
53;44;6;64
"dark grey";;;
"red";"green";"blue";"index"
240;240;170;0
180;160;100;29
120;80;30;50
90;60;10;64
"light yellow";;;
"red";"green";"blue";"index"
199;222;196;0
165;202;159;17
89;125;81;40
30;43;28;64
"grey";;;
"red";"green";"blue";"index"
170;170;170;0
125;125;125;30
84;88;95;55
40;43;45;64
"dark green";;;
"red";"green";"blue";"index"
104;164;87;0
78;115;65;20
51;73;20;50
18;27;7;64
"blue";;;
"red";"green";"blue";"index"
255;255;255;0
255;255;255;0
170;180;195;0
50;50;88;64
"light red";;;
"red";"green";"blue";"index"
201;150;16;0
171;128;14;20
126;100;5;50
62;48;2;64
"white";;;
"red";"green";"blue";"index"
200;175;170;0
190;160;160;10
146;123;118;24
71;58;56;64
"dark brown";;;
"red";"green";"blue";"index"
186;105;105;0
170;79;80;10
100;43;45;50
51;21;22;64
"red";;;
"red";"green";"blue";"index"
225;55;0;0
202;51;0;20
168;26;0;30
66;10;0;64
"light green";;;
"red";"green";"blue";"index"
250;250;220;0
190;220;190;25
115;164;133;35
29;44;34;64
"light orange";;;
"red";"green";"blue";"index"
250;230;15;0
240;220;11;6
225;205;7;10
77;69;2;64
"brown";;;
"red";"green";"blue";"index"
225;124;0;0
193;106;0;10
149;82;0;24
55;31;0;64
"dark blue";;;
"red";"green";"blue";"index"
0;180;255;0
0;130;240;0
0;20;120;43
0;10;40;64
"dark red";;;
"red";"green";"blue";"index"
195;0;50;0
165;0;50;13
140;0;50;24
60;0;25;64
"dark orange";;;
"red";"green";"blue";"index"
205;190;150;0
179;154;91;20
121;101;60;50
47;39;23;64
"water";;;
"red";"green";"blue";"index"
20;185;220;0
20;185;220;4
20;185;220;35
0;40;90;64
"border";;;
"red";"green";"blue";"index"
220;0;0;0
220;0;0;4
220;0;0;35
220;0;0;64
"border outline";;;
"red";"green";"blue";"index"
50;0;0;0
50;0;0;4
50;0;0;35
50;0;0;64
