APPMSG_CHATSTRING;4860;66
APPMSG_LOADGAME;0;0
APPMSG_SCENARIO;0;0
APPMSG_COUNTRY;74;2
APPMSG_NETSPEECH;0;0
APPSET_VICTORY;0;0
APPSET_OPTIONS;0;0
Uknown event 7;0;0
_CEUEVT_UPDATE_PLAYERS_;0;0
_CEUEVT_PLAYER_DATA_;0;0
_CEUEVT_PLAYER_REMOVE_;0;0
_CEUEVT_SESSION_REMOVED_;0;0
_CEUEVT_BOOTUP_READY_;72;2
_CEUEVT_MOUSEWHEEL_;0;0
_CEUEVT_MOUSEMOVE_;0;0
_CEUEVT_MOUSELBUP_;0;0
_CEUEVT_MOUSERBUP_;0;0
_CEUEVT_MOUSEMBUP_;0;0
_CEUEVT_MOUSELBDOWN_;0;0
_CEUEVT_MOUSERBDOWN_;0;0
_CEUEVT_MOUSELBHELD_;0;0
_CEUEVT_MOUSELBDOUBLECLICK_;0;0
_CEUEVT_FRONTEND_COUNTRY_CHANGE_;0;0
_CEUEVT_KEYUP_;0;0
_CEUEVT_TIMER_HOUR_;0;0
_CEUEVT_TIMER_DAY_;0;0
_CEUEVT_TIMER_MONTH_;0;0
_CEUEVT_TIMER_YEAR_;0;0
_CEUEVT_TIMER_TICK_LOOP_;0;0
_CEUEVT_TICK_ANIMATIONS_;0;0
_CEUEVT_COMBAT_CREATE_;0;0
_CEUEVT_COMBAT_SURPRISE_;0;0
_CEUEVT_COMBAT_SURPRISE_END_;0;0
_CEUEVT_COMBAT_DELETE_;0;0
_CEUEVT_COMBAT_ADD_UNIT_;0;0
_CEUEVT_COMBAT_DETECT_DIVISION_;0;0
_CEUEVT_COMBAT_UNDETECT_DIVISION_;0;0
_CEUEVT_COMBAT_DELETE_UNIT_;0;0
_CEUEVT_COMBAT_REMOVE_UNIT_;0;0
_CEUEVT_SET_COMBAT_PHASE_;0;0
_CEUEVT_COMBAT_PHASE_;0;0
_CEUEVT_COMBAT_STARTED_;0;0
_CEUEVT_COMBAT_ENDED_;0;0
_CEUEVT_COMBAT_RETREAT_;0;0
_CEUEVT_COMBAT_RETREAT_NOW_;0;0
_CEUEVT_SIEGE_RESULT_;0;0
_CEUEVT_CREATE_FORTRESS_UNIT_;0;0
_CEUEVT_FORTRESS_DAMAGE_;0;0
_CEUEVT_CITY_DAMAGE_;0;0
_CEUEVT_UNIT_ADD_DESTINATION_;0;0
_CEUEVT_UNIT_PATROL_;0;0
_CEUEVT_UNIT_RETREAT_NOW_;0;0
_CEUEVT_UNITMOVE_;0;0
_CEUEVT_UNITMOVEDATE_;0;0
_CEUEVT_UNITMOVECANCEL_;0;0
_CEUEVT_UNITMOVE_INVALID_;0;0
_CEUEVT_UNITCONTINUE_;0;0
_CEUEVT_UNITMOVEPATH_;0;0
_CEUEVT_UNITMOVE_ADD_DEST_;5280;96
_CEUEVT_UNITDELETE_;38;1
_CEUEVT_REDEPLOY_UNIT_;494;13
_CEUEVT_SET_RETREAT_MORALE_;0;0
_CEUEVT_GOTO_FRIENDLY_PROVINCE_;0;0
_CEUEVT_SET_IN_PROVINCE_;0;0
_CEUEVT_RENAME_OBJECT_;1168;4
_CEUEVT_CHANGE_SONGS_;0;0
_CEUEVT_UNITSERVERUPDATE_;0;0
_CEUEVT_PROVDISC_;0;0
_CEUEVT_FINISHED_BUILD_FACILITY_;0;0
_CEUEVT_REQUEST_SPLIT_ARMY_;0;0
_CEUEVT_REQUEST_DISBAND_UNIT_;0;0
_CEUEVT_DISBAND_UNIT_;0;0
_CEUEVT_UNIT_SET_BLITZ_DEST_;0;0
_CEUEVT_UNIT_HALT_;0;0
_CEUEVT_UNIT_ASSAULT_;0;0
_CEUEVT_ACTIVATE_DIVISION_;0;0
_CEUEVT_UNIT_UNLOADONARRIVAL_;0;0
_CEUEVT_UNIT_REMAINONBOARD_;0;0
_CEUEVT_UNIT_FINISH_;0;0
_CEUEVT_REQUEST_MERGE_;484;11
_CEUEVT_REFRESHMAP_;0;0
_CEUEVT_REFRESHWINDOWS_;0;0
_CEUEVT_CLOSEALLWINDOWS_;0;0
_CEUEVT_GAME_STARTED_;0;0
_CEUEVT_GAME_END_;0;0
_CEUEVT_GAME_WINNER_;0;0
_CEUEVT_TOGGLE_CONSOLE_;0;0
_CEUEVT_CHAT_WINDOW_;0;0
_CEUEVT_CHANGE_PLAYER_;0;0
_CEUEVT_GAINMONEY_;0;0
_CEUEVT_LOSEMONEY_;0;0
_CEUEVT_TRANSFER_ALL_ARMIES_;0;0
_CEUEVT_TRANSFER_ALL_LEADERS_;0;0
_CEUEVT_REQUEST_TRANSFER_OVERLOAD_FIX_;0;0
_CEUEVT_TRANSFER_ONE_LEADER_;0;0
_CEUEVT_DESTROY_FACILITY_;0;0
_CEUEVT_REQ_BUILD_FACILITY_;0;0
_CEUEVT_EXEC_BUILD_FACILITY_;0;0
_CEUEVT_BUILDFACILITY_FAILED_;0;0
_CEUEVT_INCREASE_STABILITY_;0;0
_CEUEVT_DECREASE_STABILITY_;0;0
_CEUEVT_REQ_BOOST_INVESTMENT_;0;0
_CEUEVT_EXEC_BOOST_INVESTMENT_;0;0
_CEUEVT_REQ_CHANGE_POLICY_;0;0
_CEUEVT_EXEC_CHANGE_POLICY_;0;0
_CEUEVT_GAIN_MANPOWER_;0;0
_CEUEVT_LAND_INVESTMENT_;0;0
_CEUEVT_NAVAL_INVESTMENT_;0;0
_CEUEVT_CREATE_ARMY_;600;5
_CEUEVT_CREATE_AIR_;0;0
_CEUEVT_CREATE_ARMY_ON_FLEET_;0;0
_CEUEVT_CREATE_FLEET_;120;1
_CEUEVT_CREATE_DIVISION_;0;0
_CEUEVT_ADD_DIVISION_;600;12
_CEUEVT_KILL_DIVISION_;1440;32
_CEUEVT_REMOVE_DIVISION_;0;0
_CEUEVT_UPGRADE_DIVISION_;0;0
_CEUEVT_REINFORCE_DIVISION_;0;0
_CEUEVT_ADD_BRIGADE_;150;3
_CEUEVT_REMOVE_BRIGADE_;0;0
_CEUEVT_COUNTERATTACK_CHANCE_;0;0
_CEUEVT_ASSAULT_CHANCE_;0;0
_CEUEVT_ENCIRCLEMENT_CHANCE_;0;0
_CEUEVT_AMBUSH_CHANCE_;0;0
_CEUEVT_DELAY_CHANCE_;0;0
_CEUEVT_TACTICAL_WITHDRAWAL_CHANCE_;0;0
_CEUEVT_BREAKTHROUGH_CHANCE_;0;0
_CEUEVT_ENABLE_TASK_;0;0
_CEUEVT_SET_COMBAT_EVENT_;0;0
_CEUEVT_START_PROVINCE_PROJECT_;0;0
_CEUEVT_PROVCHANGECONTROL_;0;0
_CEUEVT_PROVCHANGEOWNER_;0;0
_CEUEVT_PROVGIVEN_;0;0
_CEUEVT_PROVBATTLEWON_;0;0
_CEUEVT_PROVBATTLELOST_;0;0
_CEUEVT_PROVSIEGEWON_;0;0
_CEUEVT_PROVSIEGELOST_;0;0
_CEUEVT_DISCOVERPROVINCE_;0;0
_CEUEVT_SET_EVENTSELECTION_;0;0
_CEUEVT_SET_TASK_;448;14
_CEUEVT_SET_MISSION_;10320;129
_CEUEVT_CREATE_CONVOY_;848;16
_CEUEVT_CREATE_TRADE_CONVOY_;0;0
_CEUEVT_SET_UNIT_CONTROL_;0;0
_CEUEVT_DIPLOMATIC_EVENT_;242;1
_CEUEVT_DETORIATE_WAR_SCORE_;0;0
_CEUEVT_EXPIRE_CONSTRUCTION_;0;0
_CEUEVT_CHANGE_MODIFIER_;0;0
_CEUEVT_CREATE_LEADER_;0;0
_CEUEVT_ACTIVATE_LEADER_;0;0
_CEUEVT_REQUEST_REPLACEMENT_LEADER_;0;0
_CEUEVT_REQUEST_NEW_LEADER_;0;0
_CEUEVT_KILL_LEADER_;0;0
Uknown event 153;0;0
_CEUEVT_GIVE_LEADER_;0;0
_CEUEVT_ARRIVE_LEADER_;0;0
_CEUEVT_CREATE_MONARCH_;0;0
_CEUEVT_SET_ADM_;0;0
_CEUEVT_SET_MIL_;0;0
_CEUEVT_SET_DIP_;0;0
_CEUEVT_SET_TECH_GROUP_;0;0
_CEUEVT_REQUEST_REPLACEMENT_MONARCH_;0;0
_CEUEVT_ACTIVATE_MONARCH_;0;0
_CEUEVT_REQUEST_RESOURCE_EXPORT_BLOCK_CHANGE_;0;0
_CEUEVT_RESOURCE_EXPORT_BLOCK_CHANGE_;0;0
_CEUEVT_REQUEST_RESOURCE_IMPORT_BLOCK_CHANGE_;0;0
_CEUEVT_RESOURCE_IMPORT_BLOCK_CHANGE_;0;0
_CEUEVT_REQUEST_INVESTMENT_CHANGE_;193816;3461
_CEUEVT_INVESTMENT_CHANGE_;0;0
_CEUEVT_REQUEST_EXPENSE_CHANGE_;1728;27
_CEUEVT_EXPENSE_CHANGE_;0;0
_CEUEVT_REQUEST_AUTO_MIN_CHANGE_;1512;27
_CEUEVT_AUTO_MIN_CHANGE_;0;0
_CEUEVT_REQUEST_AUTO_MAX_CHANGE_;1512;27
_CEUEVT_AUTO_MAX_CHANGE_;0;0
_CEUEVT_EYR_ADD_ANOTHER_YEAR_;0;0
_CEUEVT_EYR_REPORT_;0;0
_CEUEVT_EYR_CLOSE_;0;0
_CEUEVT_REMOVE_PLAYER_INFO_;0;0
_CEUEVT_EXECUTE_EVENT_;0;0
_CEUEVT_CREATE_COUNTRY_;0;0
_CEUEVT_INFLATION_;0;0
_CEUEVT_REQUEST_CONQUISTADOR_TEST_;0;0
_CEUEVT_REQUEST_NATIVE_ATTACK_;0;0
_CEUEVT_REQUEST_PERHAPS_NATIVE_ATTACK_;0;0
_CEUEVT_PACIFY_NATIVE_;0;0
_CEUEVT_SET_SEND_DATE_;0;0
_CEUEVT_SWITCH_ALLEGIANCE_;0;0
_CEUEVT_SET_ORIGINAL_OWNER_;0;0
_CEUEVT_ENABLE_GODMODE_;0;0
_CEUEVT_DISABLE_GODMODE_;0;0
_CEUEVT_AI_TICK_;0;0
_CEUEVT_KILL_;0;0
_CEUEVT_PAUSE_;0;0
_CEUEVT_UNPAUSE_;1904;68
_CEUEVT_PAUSEADD_;0;0
_CEUEVT_ECOTYPEGOODS_;0;0
_CEUEVT_SET_MONARCH_NAME_;0;0
_CEUEVT_TICK_RESOURCE_;0;0
_CEUEVT_REQUEST_SET_MAINTENANCE_;0;0
_CEUEVT_SET_MAINTENANCE_;0;0
_CEUEVT_CREATE_ALLIANCE_;0;0
_CEUEVT_ALLIANCE_ADD_OFFER_;0;0
_CEUEVT_ALLIANCE_SUB_OFFER_;0;0
_CEUEVT_REQUEST_SPLIT_WAR_;0;0
_CEUEVT_SPLIT_WAR_;0;0
_CEUEVT_LEAVE_WAR_;0;0
_CEUEVT_WE_DECLARE_WAR_;0;0
_CEUEVT_THEY_DECLARE_WAR_;0;0
_CEUEVT_JOIN_WAR_;0;0
_CEUEVT_OFFER_PEACE_;0;0
_CEUEVT_REQ_OFFER_ANNEXATION_;0;0
_CEUEVT_REQ_SET_ANNEXATION_;0;0
_CEUEVT_REQ_DECLINE_ANNEXATION_;0;0
_CEUEVT_REQ_DESTROY_ALLIANCE_;0;0
_CEUEVT_REQ_JOIN_ALLIANCE_;0;0
_CEUEVT_REQ_LEAVE_ALLIANCE_;0;0
_CEUEVT_REQ_INVITE_ALLIANCE_;0;0
_CEUEVT_REQ_ASKJOIN_ALLIANCE_;0;0
_CEUEVT_REQ_BANNED_FROM_ALLIANCE_;0;0
_CEUEVT_REQ_DECLINE_ALLIANCE_OFFER_;0;0
_CEUEVT_REQ_DECLINE_ALLIANCE_JOIN_;0;0
_CEUEVT_REQ_ACCEPT_PEACE_;0;0
_CEUEVT_REQ_DECLINE_PEACE_;0;0
_CEUEVT_REQ_CREATE_PEACE_OFFER_;0;0
_CEUEVT_REQ_SETUP_WAR_;0;0
Uknown event 226;0;0
_CEUEVT_EXEC_OFFER_ANNEXATION_;0;0
_CEUEVT_EXEC_SET_ANNEXATION_;0;0
_CEUEVT_EXEC_DECLINE_ANNEXATION_;0;0
_CEUEVT_EXEC_DESTROY_ALLIANCE_;0;0
_CEUEVT_EXEC_JOIN_ALLIANCE_;0;0
_CEUEVT_EXEC_LEAVE_ALLIANCE_;0;0
_CEUEVT_EXEC_INVITE_ALLIANCE_;0;0
_CEUEVT_EXEC_ASKJOIN_ALLIANCE_;0;0
_CEUEVT_EXEC_BANNED_FROM_ALLIANCE_;0;0
_CEUEVT_EXEC_DECLINE_ALLIANCE_OFFER_;0;0
_CEUEVT_EXEC_DECLINE_ALLIANCE_JOIN_;0;0
_CEUEVT_EXEC_ACCEPT_PEACE_;0;0
_CEUEVT_EXEC_DECLINE_PEACE_;0;0
_CEUEVT_EXEC_CREATE_PEACE_OFFER_;0;0
_CEUEVT_EXEC_SETUP_WAR_;0;0
_CEUEVT_EXEC_GUARANTEE_;0;0
_CEUEVT_BREAK_GUARANTEE_;0;0
_CEUEVT_SENDGIFT_;0;0
_CEUEVT_COUNTRY_BROKEN_;0;0
_CEUEVT_CONVOY_SPOTTED_;0;0
_CEUEVT_SEND_TO_CONVOYS_;0;0
_CEUEVT_LOAD_ON_SHIP_;0;0
_CEUEVT_LOAD_PARATROOPER_;0;0
_CEUEVT_UNLOAD_PARATROOPER_;0;0
_CEUEVT_ADD_ESCORTS_;2120;53
_CEUEVT_ADD_TRANSPORTS_;7080;177
_CEUEVT_REM_ESCORTS_;7160;179
_CEUEVT_REM_TRANSPORTS_;7840;196
_CEUEVT_CONVOY_SET_START_;0;0
_CEUEVT_CONVOY_SET_END_;0;0
_CEUEVT_CONVOY_ADD_WAYPOINT_;0;0
_CEUEVT_CONVOY_REM_WAYPOINT_;0;0
_CEUEVT_CONVOY_REQ_PATH_;467560;11689
_CEUEVT_CONVOY_PATH_;64;1
_CEUEVT_CONVOY_LOSSES_;0;0
_CEUEVT_ACTIVATE_TEAM_;40;1
_CEUEVT_LOAD_NUKE_;0;0
_CEUEVT_UNLOAD_NUKE_;0;0
_CEUEVT_REQ_INSULT_;0;0
_CEUEVT_REQ_CLAIM_THRONE_;0;0
_CEUEVT_REQ_OFFER_MILITARY_ACCESS_;0;0
_CEUEVT_REQ_ACCEPT_MILITARY_ACCESS_;0;0
_CEUEVT_REQ_DECLINE_MILITARY_ACCESS_;0;0
_CEUEVT_REQ_CANCEL_MILITARY_ACCESS_;0;0
_CEUEVT_REQ_REVOKE_MILITARY_ACCESS_;0;0
_CEUEVT_REQ_WARNING_;0;0
_CEUEVT_EXEC_INSULT_;0;0
_CEUEVT_EXEC_CLAIM_THRONE_;0;0
_CEUEVT_EXEC_OFFER_MILITARY_ACCESS_;0;0
_CEUEVT_EXEC_ACCEPT_MILITARY_ACCESS_;0;0
_CEUEVT_EXEC_DECLINE_MILITARY_ACCESS_;0;0
_CEUEVT_EXEC_CANCEL_MILITARY_ACCESS_;0;0
_CEUEVT_EXEC_REVOKE_MILITARY_ACCESS_;0;0
_CEUEVT_EXEC_WARNING_;0;0
_CEUEVT_LIBERATE_VASSAL_;0;0
_CEUEVT_CHANGE_TAG_;0;0
_CEUEVT_REPLACE_LEADER_;495;11
_CEUEVT_BOMBARD_DAMAGE_;0;0
_CEUEVT_REQUEST_CANCEL_CONSTRUCTION_;0;0
_CEUEVT_CANCEL_CONSTRUCTION_;0;0
_CEUEVT_CHANGE_INCOME_PROVINCE_;0;0
_CEUEVT_CHANGE_MANPOWER_PROVINCE_;0;0
_CEUEVT_CHANGE_MINE_PROVINCE_;0;0
_CEUEVT_CHANGE_NATIVE_AGRESSIVE_;0;0
_CEUEVT_CHANGE_PROVINCE_RRISK_;0;0
_CEUEVT_SET_CAPITAL_;0;0
_CEUEVT_CHANGE_OFFMAP_PRODUCTION_;0;0
_CEUEVT_CANCEL_SHOWDOT_;0;0
_CEUEVT_CHANGE_TE_;0;0
_CEUEVT_CHANGE_PE_;0;0
_CEUEVT_TRADE_RESTRICTIONS_;0;0
_CEUEVT_ADD_CORE_;0;0
_CEUEVT_REMOVE_CORE_;0;0
_CEUEVT_CREATE_BANK_;0;0
_CEUEVT_CREATE_STOCK_;0;0
_CEUEVT_GOLD_LOST_;0;0
_CEUEVT_ADD_OWNERAREA_;0;0
_CEUEVT_REQ_RELATION_;0;0
_CEUEVT_EXEC_RELATION_;0;0
_CEUEVT_SHADOW_MINISTER_;0;0
_CEUEVT_CHANGE_MINISTER_;0;0
_CEUEVT_CHANGE_IDEA_;0;0
_CEUEVT_INIT_MINISTER_;0;0
_CEUEVT_ADD_MINISTER_;0;0
_CEUEVT_START_GAME_TIMER_;0;0
_CEUEVT_PLAYER_START_;72;2
_CEUEVT_WE_HAVE_A_WINNER_;0;0
_CEUEVT_WHITE_PEACE_;0;0
_CEUEVT_QUESTIONBOX_OK_;0;0
_CEUEVT_QUESTIONBOX_CANCEL_;0;0
_CEUEVT_KICKOUT_PLAYER_;0;0
_CEUEVT_TIMER_DATE_;0;0
_CEUEVT_PING_;277792;8681
_CEUEVT_I_WANT_SCENARIO_;0;0
_CEUEVT_INIT_PACKET_;0;0
_CEUEVT_PACKET_;0;0
_CEUEVT_PACKET_RECIVED_;0;0
_CEUEVT_ADD_VP_;0;0
_CEUEVT_CHECK_ECO_DATA_;0;0
_CEUEVT_SET_OPTIONS_;0;0
_CEUEVT_UNITSIZELOSSES_;0;0
_CEUEVT_START_DEVELOPMENT_;0;0
_CEUEVT_DEPLOY_DEVELOPMENT_;64;1
_CEUEVT_CANCEL_DEVELOPMENT_;200;5
_CEUEVT_DIVISION_LOSSES_;0;0
_CEUEVT_DIVISION_STOCK_LOSSES_;0;0
_CEUEVT_DEPLOY_TO_CONVOYS_;0;0
_CEUEVT_DEPLOY_TO_POOL_;0;0
_CEUEVT_PROMOTE_LEADER_;370;10
_CEUEVT_CONVOY_TOGGLE_OIL_;0;0
_CEUEVT_CONVOY_TOGGLE_METAL_;0;0
_CEUEVT_CONVOY_TOGGLE_RARE_MATERIALS_;0;0
_CEUEVT_CONVOY_TOGGLE_ENERGY_;0;0
_CEUEVT_CONVOY_TOGGLE_SUPPLIES_;0;0
_CEUEVT_CONVOY_CANCEL_;1160;29
_CEUEVT_GET_TECH_;0;0
_CEUEVT_PURGE_;0;0
_CEUEVT_DISSENT_;0;0
_CEUEVT_NUKEDISSENT_;0;0
_CEUEVT_REGIME_FALLS_;0;0
_CEUEVT_SET_LEADER_SKILL_;0;0
_CEUEVT_ADD_LEADER_SKILL_;0;0
_CEUEVT_ADD_LEADER_TRAIT_;0;0
_CEUEVT_REMOVE_LEADER_TRAIT_;0;0
CEUEVT_CHANGE_TEAM_PICTURE;0;0
_CEUEVT_SET_TEAM_SKILL_;0;0
_CEUEVT_ADD_TEAM_SKILL_;0;0
_CEUEVT_ADD_TEAM_RESEARCH_TYPE_;0;0
_CEUEVT_REMOVE_TEAM_RESEARCH_TYPE_;0;0
_CEUEVT_SET_MINISTER_SKILL_;0;0
_CEUEVT_SET_LEADER_LOYALTY_;0;0
_CEUEVT_SET_MINISTER_LOYALTY_;0;0
_CEUEVT_RESISTANCE_;0;0
_CEUEVT_CIVIL_WAR_;0;0
_CEUEVT_CIVIL_WAR_SPLIT_;0;0
_CEUEVT_TRANSFER_DIVISION_;0;0
_CEUEVT_HOLD_ELECTION_;0;0
_CEUEVT_STEAL_TECH_;0;0
_CEUEVT_GAIN_TECH_;0;0
_CEUEVT_RESEARCH_SABOTAGED_;0;0
_CEUEVT_DETECT_UNITS_;0;0
_CEUEVT_REVEAL_LEADER_LOYALTY_;0;0
_CEUEVT_REVEAL_MINISTER_LOYALTY_;0;0
_CEUEVT_ADD_BUILDING_;0;0
_CEUEVT_SUPPLIES_;0;0
_CEUEVT_OIL_;0;0
_CEUEVT_ENERGY_;0;0
_CEUEVT_METAL_;0;0
_CEUEVT_RARE_MATERIALS_;0;0
_CEUEVT_CONVOYPOOL_;0;0
_CEUEVT_PROVINCE_KEYPOINTS_;0;0
_CEUEVT_MONEY_;0;0
_CEUEVT_PEACE_;0;0
_CEUEVT_ACCESS_;0;0
_CEUEVT_KILL_MINISTER_;0;0
_CEUEVT_HQ_SUPPLY_EFF_;0;0
_CEUEVT_HQ_COMBAT_EVENT_CHANCE_;0;0
_CEUEVT_UPDATE_DIVISION_VALUE_;0;0
_CEUEVT_UPDATE_EXTRA_VALUE_;0;0
_CEUEVT_NEW_UNIT_MODEL_;0;0
_CEUEVT_ACTIVATE_UNIT_TYPE_;0;0
_CEUEVT_ALLOW_DIG_IN_;0;0
_CEUEVT_NUCLEAR_CARRIER_;0;0
_CEUEVT_MISSILE_CARRIER_;0;0
_CEUEVT_MINISUB_BONUS_;0;0
_CEUEVT_SURPRISE_;0;0
_CEUEVT_INTELLIGENCE_;0;0
_CEUEVT_ARMY_DETECTION_;0;0
_CEUEVT_AA_BATTERIES_;0;0
_CEUEVT_RESEARCH_COST_;0;0
_CEUEVT_RESEARCH_TIME_;0;0
_CEUEVT_RESEARCH_POS_OFFSET_;0;0
_CEUEVT_RESEARCH_NEG_OFFSET_;0;0
_CEUEVT_INDUSTRIAL_MULTIPLIER_;0;0
_CEUEVT_INDUSTRIAL_MODIFIER_;0;0
_CEUEVT_CARRIER_LEVEL_;0;0
_CEUEVT_DEACTIVATE_TECH_;0;0
Uknown event 404;0;0
_CEUEVT_REMOVE_TECH_;0;0
_CEUEVT_MERGE_TRADE_;0;0
_CEUEVT_EFFICIENCY_MODIFIER_;0;0
_CEUEVT_PRIO_DEVELOPMENT_;160;4
_CEUEVT_CHANGE_DEVELOPMENT_CLOSE_WHEN_DONE_;0;0
_CEUEVT_CHANGE_DEVELOPMENT_LENGTH_;0;0
_CEUEVT_CHANGE_DEVELOPMENT_SPEEDSTEP_;40;1
Uknown event 412;0;0
_CEUEVT_PRIO_PROJECT_;0;0
_CEUEVT_START_PROJECT_;60;1
_CEUEVT_CANCEL_PROJECT_;0;0
_CEUEVT_UNIT_MODIFIER_;0;0
_CEUEVT_DOUBLE_NUKE_PROD_;0;0
_CEUEVT_PORT_TAKEOVER_;0;0
_CEUEVT_PAST_ELECTION_;0;0
_CEUEVT_END_PUPPET_;0;0
_CEUEVT_END_MASTERY_;0;0
_CEUEVT_SET_FLAG_;0;0
_CEUEVT_INC_FLAG_;0;0
_CEUEVT_TICK_PROGRESS_;0;0
_CEUEVT_GAIN_UNIT_EXP_;0;0
_CEUEVT_EXTRA_TC_;0;0
_CEUEVT_TC_MOD_;0;0
_CEUEVT_TC_OCCUPIED_MOD_;0;0
_CEUEVT_ATTRITION_MOD_;0;0
_CEUEVT_TRICKLEBACK_MOD_;0;0
_CEUEVT_MAX_AMPHIB_MOD_;0;0
_CEUEVT_SUPPLY_DIST_MOD_;0;0
_CEUEVT_REPAIR_MOD_;0;0
_CEUEVT_RESEARCH_MOD_;0;0
_CEUEVT_RADAR_EFF_;0;0
_CEUEVT_TASK_EFFICIENCY_;0;0
_CEUEVT_MAX_POSITIONING_;0;0
_CEUEVT_MIN_POSITIONING_;0;0
_CEUEVT_SCRAP_BRIGADE_MODEL_;0;0
_CEUEVT_SCRAP_DIVISION_MODEL_;0;0
_CEUEVT_ALLOW_BUILDING_;0;0
Uknown event 442;0;0
Uknown event 443;0;0
Uknown event 444;0;0
Uknown event 445;0;0
_CEUEVT_MANPOWER_MOD_;0;0
_CEUEVT_BUILDING_PROD_MOD_;0;0
_CEUEVT_BUILDING_EFF_MOD_;0;0
_CEUEVT_CONVOY_PROD_MOD_;0;0
_CEUEVT_ACTIVATE_TECH_;0;0
_CEUEVT_GAS_ATTACK_;0;0
_CEUEVT_GAS_PROTECTION_;0;0
_CEUEVT_ADD_PROV_RESOURCE_;0;0
_CEUEVT_STAND_UNIT_;38;1
_CEUEVT_SCORCH_UNIT_;0;0
_CEUEVT_PRIO_UNIT_;0;0
_CEUEVT_PRIO_PROVINCE_;0;0
_CEUEVT_CAN_REINFORCE_UNIT_;0;0
_CEUEVT_CAN_UPGRADE_UNIT_;0;0
_CEUEVT_CAN_UPGRADE_UNIT_TYPE_;0;0
_CEUEVT_CAN_UPGRADE_BRIGADE_TYPE_;0;0
_CEUEVT_LOCK_DIVISION_;0;0
_CEUEVT_PRIO_CONVOY_;0;0
_CEUEVT_START_PATTERN_;0;0
_CEUEVT_ADD_TO_PATTERN_;0;0
_CEUEVT_END_PATTERN_;0;0
_CEUEVT_SET_GROUND_;0;0
_CEUEVT_BELLIGERENCE_;0;0
_CEUEVT_START_OFFENSIVE_;0;0
_CEUEVT_MAX_REACTOR_SIZE_;0;0
_CEUEVT_NUKE_DAMAGE_;0;0
_CEUEVT_ABOMB_ALLOWED_;0;0
_CEUEVT_SLEEP_TEAM_;0;0
_CEUEVT_WAKE_TEAM_;0;0
_CEUEVT_GIVE_TEAM_;0;0
_CEUEVT_SET_LAST_TARGET_;0;0
_CEUEVT_NAVAL_COMBAT_STAT_;0;0
Uknown event 478;0;0
Uknown event 479;0;0
Uknown event 480;0;0
Uknown event 481;0;0
Uknown event 482;0;0
Uknown event 483;0;0
Uknown event 484;0;0
Uknown event 485;0;0
Uknown event 486;0;0
Uknown event 487;0;0
Uknown event 488;0;0
Uknown event 489;0;0
Uknown event 490;0;0
Uknown event 491;0;0
Uknown event 492;0;0
Uknown event 493;0;0
Uknown event 494;0;0
Uknown event 495;0;0
